LAYER_TYPE,X_POSITION,Y_POSITION,WIDTH,HEIGHT,SCALE,FILE,TILE_WIDTH,TILE_HEIGHT,TILESET,TILESET_WIDTH,TILESET_HEIGTH,HAS_COLLISION,,,,,,,
TILE,0,0,55,55,1,Program/assets/ThrustMap/ThrustMap_FillerTerrain.csv,128,128,../Program/assets/ThrustMap/TileSetBlueVersion.png,5,3,FALSE,,,,,,,
TILE,0,0,55,55,1,Program/assets/ThrustMap/ThrustMap_CollisionTerrain.csv,128,128,../Program/assets/ThrustMap/TileSetBlueVersion.png,5,3,TRUE,,,,,,,
OBJECT_TYPE,X_POSITION,Y_POSITION,WIDTH,HEIGHT,SCALE,,,,,,,,,,,,,,
BOUNDARY,-2050,0,50,4000,1,,,,,,,,,,,,,,
BOUNDARY,1890,0,50,4000,1,,,,,,,,,,,,,,
BOUNDARY_FINISH,0,3000,4000,200,1,,,,,,,,,,,,,,
OBJECT_TYPE,X_POSITION,Y_POSITION,WIDTH,HEIGHT,SCALE,IMAGE,ANGLE,IS_FLIPPED_H,IS_FLIPPED_V,HIT_DAMAGE,VALUE,IS_ANIMATED,FRAME_COUNT,ANIM_SPEED,,,,,
BACKGROUND,0,0,0,0,1,Program/assets/ThrustMap/ThrustMap.png,0,FALSE,FALSE,,,,,,,,,,
PICKUP,-1310,-1930,0,0,1.5,Program/assets/GoalPickup.png,0,FALSE,FALSE,100,100,FALSE,0,0,,,,,
FUEL_PUMP,430,-1510,0,0,0.5,Program/assets/FuelPumpImages/FuelPump1.png,0,FALSE,FALSE,100,7,TRUE,15,4,,,,,
OBJECT_TYPE,X_POSITION,Y_POSITION,WIDTH,HEIGHT,SCALE,IMAGE,ANGLE,IS_FLIPPED_H,IS_FLIPPED_V,HIT_DAMAGE,VALUE,PROJECTILE_SCALE,PROJECTILE_BEARING,PROJECTILE_OFFSET_X,PROJECTILE_OFFSET_Y,PROJECTILE_IMAGE,PROJECTILE_LIFETIME,PROJECTILE_DELAY,PROJECTILE_SPEED
ENEMY,1400,495,0,0,0.3,Program/assets/Enemy01.png,0,FALSE,FALSE,100,50,0.7,270,-65,22,../Program/assets/bullet.png,10,2,1000
ENEMY,1600,-895,0,0,0.3,Program/assets/Enemy03.png,0,FALSE,FALSE,100,50,0.7,280,-65,38,../Program/assets/bullet.png,10,2,1000
ENEMY,-1800,-1515,0,0,0.3,Program/assets/Enemy07.png,0,TRUE,FALSE,100,50,0.7,45,5,50,../Program/assets/bullet.png,10,2,1000
PLAYER,0,1000,0,0,0.12,Program/assets/Rocket1.png,0,FALSE,FALSE,10,0,3,0,380,380,../Program/assets/bullet.bmp,2,0.1,1000
